order_id,subscriber_id,order_date,plan_tier,amount,cogs,status,payment_method
ORD-5323,SUB-1031,2023-03-05,Classic,34.55088623668458,13.0,completed,card
ORD-5324,SUB-1031,2023-04-05,Classic,34.67186304613119,13.0,completed,card
ORD-5325,SUB-1031,2023-05-06,Classic,34.379415781298675,13.0,completed,card
ORD-5326,SUB-1031,2023-06-04,Classic,35.05943031844471,13.0,completed,card
ORD-5327,SUB-1031,2023-07-05,Classic,35.66200773105978,13.0,completed,card
ORD-5328,SUB-1031,2023-08-03,Classic,35.594037451388466,13.0,completed,card
ORD-5329,SUB-1031,2023-09-06,Classic,35.05457516852326,13.0,completed,paypal
ORD-5330,SUB-1031,2023-10-03,Classic,34.60985145742356,13.0,completed,paypal
ORD-5331,SUB-1031,2023-11-03,Classic,35.23627998203726,13.0,failed,mpesa
ORD-5332,SUB-1031,2023-12-05,Classic,35.038902932039896,13.0,completed,card
ORD-5333,SUB-1031,2024-01-06,Classic,34.79157667799259,13.0,completed,mpesa
ORD-5334,SUB-1031,2024-02-04,Classic,35.46311912628269,13.0,completed,card
ORD-5335,SUB-1031,2024-03-05,Classic,34.841208134333684,13.0,completed,mpesa
ORD-5336,SUB-1031,2024-04-06,Classic,35.25818170346234,13.0,completed,mpesa
ORD-5337,SUB-1031,2024-05-06,Classic,35.43013566695647,13.0,completed,paypal
ORD-5338,SUB-1031,2024-06-06,Classic,34.38404131192026,13.0,completed,card
ORD-5339,SUB-1031,2024-07-06,Classic,35.318655947719684,13.0,completed,card
ORD-5340,SUB-1031,2024-08-06,Classic,35.55269037538553,13.0,completed,mpesa
ORD-5341,SUB-1031,2024-09-06,Classic,34.58079859268704,13.0,completed,card
ORD-5342,SUB-1031,2024-10-04,Classic,34.489522031971916,13.0,completed,card
ORD-5343,SUB-1031,2024-11-06,Classic,34.71450133456965,13.0,completed,card
ORD-5344,SUB-1031,2024-12-05,Classic,35.42270083691739,13.0,completed,card
ORD-5345,SUB-1032,2023-01-07,Premium,55.600899508446744,18.5,completed,card
ORD-5346,SUB-1032,2023-02-08,Premium,55.6875498914976,18.5,completed,mpesa
ORD-5347,SUB-1032,2023-03-09,Premium,54.11716649409123,18.5,completed,card
ORD-5348,SUB-1032,2023-04-08,Premium,53.99665331229834,18.5,completed,card
ORD-5349,SUB-1032,2023-05-07,Premium,55.43130791794153,18.5,completed,mpesa
ORD-5350,SUB-1032,2023-06-09,Premium,55.90918625779667,18.5,completed,card
ORD-5351,SUB-1032,2023-07-07,Premium,55.62756846880893,18.5,completed,mpesa
ORD-5352,SUB-1032,2023-08-09,Premium,54.43151115339354,18.5,completed,card
ORD-5353,SUB-1032,2023-09-09,Premium,54.768691297635364,18.5,completed,card
ORD-5354,SUB-1032,2023-10-07,Premium,53.97454971169442,18.5,completed,card
ORD-5355,SUB-1032,2023-11-08,Premium,54.30404091755753,18.5,completed,card
ORD-5356,SUB-1032,2023-12-09,Premium,53.92227207683272,18.5,completed,paypal
ORD-5357,SUB-1032,2024-01-09,Premium,55.29192653747645,18.5,completed,mpesa
ORD-5358,SUB-1032,2024-02-08,Premium,54.906788166293296,18.5,completed,paypal
ORD-5359,SUB-1033,2023-01-17,Classic,35.202254661944416,13.0,completed,card
ORD-5360,SUB-1033,2023-02-18,Classic,35.41593714047682,13.0,completed,mpesa
ORD-5361,SUB-1033,2023-03-20,Classic,35.60393027975312,13.0,completed,paypal
ORD-5362,SUB-1033,2023-04-17,Classic,34.42131330577847,13.0,completed,mpesa
ORD-5363,SUB-1033,2023-05-20,Classic,34.84127601946915,13.0,completed,card
ORD-5364,SUB-1033,2023-06-18,Classic,35.52777327108357,13.0,completed,paypal
ORD-5365,SUB-1033,2023-07-19,Classic,34.36444795892245,13.0,completed,card
ORD-5366,SUB-1033,2023-08-18,Classic,34.399107329924966,13.0,completed,mpesa
ORD-5367,SUB-1033,2023-09-20,Classic,35.532687362905705,13.0,completed,mpesa
ORD-5368,SUB-1033,2023-10-19,Classic,35.44680741351186,13.0,completed,mpesa
ORD-5369,SUB-1033,2023-11-20,Classic,34.807289155463245,13.0,completed,card
ORD-5370,SUB-1033,2023-12-20,Classic,35.336776833514435,13.0,completed,mpesa
ORD-5371,SUB-1033,2024-01-17,Classic,34.59864595300613,13.0,completed,card
ORD-5372,SUB-1033,2024-02-20,Classic,34.926963706816096,13.0,completed,card
ORD-5373,SUB-1033,2024-03-17,Classic,34.39674610717458,13.0,completed,mpesa
ORD-5374,SUB-1033,2024-04-18,Classic,35.277422965141675,13.0,completed,mpesa
ORD-5375,SUB-1033,2024-05-19,Classic,35.241434932137544,13.0,completed,paypal
ORD-5376,SUB-1033,2024-06-19,Classic,35.516931216188524,13.0,completed,mpesa
ORD-5377,SUB-1033,2024-07-19,Classic,35.171374522128914,13.0,completed,card
ORD-5378,SUB-1033,2024-08-20,Classic,35.418422630086724,13.0,completed,card
ORD-5379,SUB-1033,2024-09-17,Classic,35.45982959303373,13.0,completed,paypal
ORD-5380,SUB-1033,2024-10-19,Classic,35.64618060262473,13.0,completed,card
ORD-5381,SUB-1033,2024-11-17,Classic,34.632911278893545,13.0,completed,mpesa
ORD-5382,SUB-1033,2024-12-20,Classic,35.231655283838386,13.0,completed,card
ORD-5383,SUB-1034,2023-01-27,Premium,53.9307962106952,18.5,completed,card
ORD-5384,SUB-1034,2023-02-26,Premium,55.36366056883675,18.5,completed,card
ORD-5385,SUB-1034,2023-03-27,Premium,55.581345794685554,18.5,completed,card
ORD-5386,SUB-1034,2023-04-26,Premium,54.020980354445996,18.5,completed,mpesa
ORD-5387,SUB-1034,2023-05-28,Premium,54.12918563779985,18.5,completed,mpesa
ORD-5388,SUB-1034,2023-06-27,Premium,55.58675116838423,18.5,completed,mpesa
ORD-5389,SUB-1034,2023-07-26,Premium,54.61209996715477,18.5,completed,card
ORD-5390,SUB-1034,2023-08-27,Premium,55.067304732595446,18.5,completed,card
ORD-5391,SUB-1034,2023-09-27,Premium,54.48731505905186,18.5,completed,card
ORD-5392,SUB-1034,2023-10-25,Premium,55.40342667435698,18.5,completed,card
ORD-5393,SUB-1034,2023-11-26,Premium,55.60506740635236,18.5,completed,card
ORD-5394,SUB-1034,2023-12-27,Premium,55.94482001089706,18.5,completed,card
ORD-5395,SUB-1034,2024-01-28,Premium,54.424562927705026,18.5,completed,card
ORD-5396,SUB-1034,2024-02-26,Premium,55.16999130705392,18.5,completed,card
ORD-5397,SUB-1034,2024-03-27,Premium,55.284787635891185,18.5,completed,card
ORD-5398,SUB-1034,2024-04-26,Premium,55.531121930252105,18.5,completed,card
ORD-5399,SUB-1034,2024-05-25,Premium,55.85577658166351,18.5,completed,mpesa
ORD-5400,SUB-1034,2024-06-27,Premium,55.44500824209068,18.5,completed,mpesa
ORD-5401,SUB-1034,2024-07-28,Premium,55.69157742843637,18.5,completed,card
ORD-5402,SUB-1034,2024-08-28,Premium,54.70728005244346,18.5,completed,mpesa
ORD-5403,SUB-1034,2024-09-28,Premium,55.091985187093144,18.5,completed,paypal
ORD-5404,SUB-1034,2024-10-26,Premium,55.19741874819986,18.5,completed,mpesa
ORD-5405,SUB-1034,2024-11-26,Premium,54.04777968808155,18.5,completed,card
ORD-5406,SUB-1034,2024-12-27,Premium,55.565985702239324,18.5,completed,card
ORD-5407,SUB-1035,2023-01-21,Classic,35.38918330168584,13.0,completed,paypal
ORD-5408,SUB-1035,2023-02-22,Classic,34.96522274166407,13.0,completed,mpesa
ORD-5409,SUB-1035,2023-03-21,Classic,35.13555699989348,13.0,completed,card
ORD-5410,SUB-1035,2023-04-20,Classic,35.07517196731324,13.0,completed,mpesa
ORD-5411,SUB-1035,2023-05-22,Classic,34.855935453953734,13.0,completed,mpesa
ORD-5412,SUB-1035,2023-06-20,Classic,35.45547630340354,13.0,completed,card
ORD-5413,SUB-1035,2023-07-23,Classic,34.51044817811826,13.0,completed,mpesa
ORD-5414,SUB-1035,2023-08-23,Classic,34.29516051888453,13.0,completed,card
ORD-5415,SUB-1035,2023-09-20,Classic,35.60483552712644,13.0,completed,card
ORD-5416,SUB-1035,2023-10-22,Classic,35.01856171308024,13.0,completed,card
ORD-5417,SUB-1035,2023-11-20,Classic,35.220277547208724,13.0,completed,card
ORD-5418,SUB-1036,2023-01-27,Classic,34.354085712388276,13.0,completed,paypal
ORD-5419,SUB-1036,2023-02-26,Classic,35.53118180512495,13.0,completed,card
ORD-5420,SUB-1036,2023-03-26,Classic,35.17584933121429,13.0,completed,paypal
ORD-5421,SUB-1036,2023-04-28,Classic,34.96202268818213,13.0,completed,mpesa
ORD-5422,SUB-1036,2023-05-26,Classic,34.49880396625178,13.0,completed,card
ORD-5423,SUB-1036,2023-06-28,Classic,34.30843777537213,13.0,completed,mpesa
ORD-5424,SUB-1036,2023-07-29,Classic,34.4031568991969,13.0,completed,mpesa
ORD-5425,SUB-1036,2023-08-26,Classic,34.45926133063858,13.0,completed,mpesa
ORD-5426,SUB-1037,2023-01-26,Starter,19.980642483638686,8.5,completed,mpesa
ORD-5427,SUB-1037,2023-02-23,Starter,20.177885531959458,8.5,completed,mpesa
ORD-5428,SUB-1037,2023-03-24,Starter,20.30440825917327,8.5,completed,mpesa
ORD-5429,SUB-1037,2023-04-26,Starter,19.922121048032974,8.5,completed,card
ORD-5430,SUB-1037,2023-05-23,Starter,19.980975672534296,8.5,completed,card
ORD-5431,SUB-1037,2023-06-26,Starter,19.86338449366146,8.5,completed,paypal
ORD-5432,SUB-1037,2023-07-23,Starter,20.024948951308968,8.5,completed,mpesa
ORD-5433,SUB-1037,2023-08-24,Starter,19.59934443836566,8.5,failed,mpesa
ORD-5434,SUB-1038,2023-01-22,Premium,55.288131932330124,18.5,completed,card
ORD-5435,SUB-1038,2023-02-24,Premium,54.23848027091458,18.5,completed,card
ORD-5436,SUB-1038,2023-03-25,Premium,54.539535452863554,18.5,completed,card
ORD-5437,SUB-1038,2023-04-25,Premium,55.454867824273826,18.5,completed,paypal
ORD-5438,SUB-1038,2023-05-25,Premium,53.94343231585283,18.5,completed,mpesa
ORD-5439,SUB-1038,2023-06-23,Premium,54.102291267283626,18.5,completed,card
ORD-5440,SUB-1038,2023-07-24,Premium,54.73041382917891,18.5,completed,paypal
ORD-5441,SUB-1038,2023-08-25,Premium,54.14465251832222,18.5,completed,mpesa
ORD-5442,SUB-1038,2023-09-22,Premium,54.836156949909814,18.5,completed,card
ORD-5443,SUB-1038,2023-10-25,Premium,55.05238828910428,18.5,completed,card
ORD-5444,SUB-1038,2023-11-24,Premium,54.15909841716012,18.5,completed,card
ORD-5445,SUB-1038,2023-12-23,Premium,55.663779377036725,18.5,completed,mpesa
ORD-5446,SUB-1038,2024-01-25,Premium,55.25538880215562,18.5,completed,card
ORD-5447,SUB-1038,2024-02-22,Premium,55.48802245398738,18.5,completed,card
ORD-5448,SUB-1038,2024-03-24,Premium,55.57816394324151,18.5,completed,mpesa
ORD-5449,SUB-1038,2024-04-25,Premium,55.51834138088643,18.5,completed,card
ORD-5450,SUB-1038,2024-05-24,Premium,54.8797138501004,18.5,completed,card
ORD-5451,SUB-1038,2024-06-23,Premium,54.7666639358811,18.5,completed,mpesa
ORD-5452,SUB-1038,2024-07-24,Premium,55.579958102843555,18.5,completed,paypal
ORD-5453,SUB-1038,2024-08-22,Premium,55.690219992925265,18.5,completed,mpesa
ORD-5454,SUB-1039,2023-01-02,Classic,35.32910141440729,13.0,completed,card
ORD-5455,SUB-1039,2023-02-04,Classic,34.73035801294047,13.0,completed,card
ORD-5456,SUB-1039,2023-03-01,Classic,34.69470180325819,13.0,completed,card
ORD-5457,SUB-1039,2023-04-02,Classic,34.32491637433714,13.0,completed,card
ORD-5458,SUB-1039,2023-05-01,Classic,35.39242235941013,13.0,completed,card
ORD-5459,SUB-1039,2023-06-02,Classic,34.83975205419484,13.0,completed,card
ORD-5460,SUB-1039,2023-07-03,Classic,34.91536059148882,13.0,completed,mpesa
ORD-5461,SUB-1039,2023-08-04,Classic,35.41679885536391,13.0,completed,card
ORD-5462,SUB-1039,2023-09-04,Classic,34.5852623071223,13.0,completed,card
ORD-5463,SUB-1039,2023-10-04,Classic,35.485141436711764,13.0,completed,paypal
ORD-5464,SUB-1039,2023-11-02,Classic,34.36395611415033,13.0,completed,card
ORD-5465,SUB-1039,2023-12-02,Classic,34.41578801359527,13.0,completed,card
ORD-5466,SUB-1039,2024-01-04,Classic,35.62913712896023,13.0,completed,paypal
ORD-5467,SUB-1039,2024-02-01,Classic,35.38576431846331,13.0,completed,card
ORD-5468,SUB-1039,2024-03-01,Classic,35.03935868457468,13.0,completed,mpesa
ORD-5469,SUB-1039,2024-04-01,Classic,34.44039709050884,13.0,completed,card
ORD-5470,SUB-1039,2024-05-03,Classic,34.71644559014024,13.0,completed,card
ORD-5471,SUB-1039,2024-06-03,Classic,35.243913165147404,13.0,completed,paypal
ORD-5472,SUB-1039,2024-07-02,Classic,34.42002110490988,13.0,completed,card
ORD-5473,SUB-1039,2024-08-04,Classic,35.01313866298453,13.0,failed,card
ORD-5474,SUB-1039,2024-09-01,Classic,35.64018999290886,13.0,completed,paypal
ORD-5475,SUB-1039,2024-10-04,Classic,35.550261130406724,13.0,completed,paypal
ORD-5476,SUB-1039,2024-11-02,Classic,34.4095124798985,13.0,completed,card
ORD-5477,SUB-1039,2024-12-02,Classic,35.44924128541778,13.0,completed,card
ORD-5478,SUB-1040,2023-01-30,Classic,35.360655526798936,13.0,completed,card
ORD-5479,SUB-1040,2023-03-02,Classic,34.67381989227452,13.0,completed,mpesa
ORD-5480,SUB-1040,2023-03-27,Classic,34.69723839603017,13.0,completed,card
ORD-5481,SUB-1040,2023-04-29,Classic,34.888852803277516,13.0,completed,card
ORD-5482,SUB-1040,2023-05-30,Classic,34.6986315180139,13.0,completed,card
ORD-5483,SUB-1040,2023-06-30,Classic,34.911983345800394,13.0,completed,mpesa
ORD-5484,SUB-1040,2023-07-30,Classic,35.29434202444216,13.0,completed,card
ORD-5485,SUB-1040,2023-08-29,Classic,34.41397682330226,13.0,completed,card
ORD-5486,SUB-1040,2023-09-28,Classic,35.30511156334174,13.0,completed,mpesa
ORD-5487,SUB-1040,2023-10-30,Classic,35.32534266047675,13.0,completed,card
ORD-5488,SUB-1040,2023-11-27,Classic,35.524430494195244,13.0,completed,mpesa
ORD-5489,SUB-1040,2023-12-27,Classic,35.24036786485075,13.0,completed,mpesa
ORD-5490,SUB-1040,2024-01-29,Classic,35.19172952916199,13.0,completed,mpesa
ORD-5491,SUB-1041,2023-01-21,Classic,35.30966171166698,13.0,completed,card
ORD-5492,SUB-1041,2023-02-19,Classic,34.371313194668595,13.0,completed,paypal
ORD-5493,SUB-1041,2023-03-19,Classic,34.761569720915986,13.0,completed,card
ORD-5494,SUB-1041,2023-04-18,Classic,34.796012642623715,13.0,completed,mpesa
ORD-5495,SUB-1041,2023-05-20,Classic,35.251302722084084,13.0,completed,card
ORD-5496,SUB-1041,2023-06-20,Classic,34.418439873147065,13.0,completed,mpesa
ORD-5497,SUB-1041,2023-07-18,Classic,34.89819838990557,13.0,completed,mpesa
ORD-5498,SUB-1041,2023-08-18,Classic,34.73934981367296,13.0,completed,card
ORD-5499,SUB-1041,2023-09-18,Classic,35.21623054391849,13.0,completed,card
ORD-5500,SUB-1041,2023-10-18,Classic,34.781962246700594,13.0,completed,card
ORD-5501,SUB-1041,2023-11-20,Classic,35.59330824293471,13.0,completed,mpesa
ORD-5502,SUB-1041,2023-12-21,Classic,34.63965018836778,13.0,completed,card
ORD-5503,SUB-1041,2024-01-21,Classic,34.91011915893489,13.0,completed,mpesa
ORD-5504,SUB-1041,2024-02-19,Classic,34.68821056267279,13.0,completed,paypal
ORD-5505,SUB-1041,2024-03-20,Classic,34.421896682035054,13.0,completed,card
ORD-5506,SUB-1041,2024-04-18,Classic,35.4109124611324,13.0,completed,card
ORD-5507,SUB-1041,2024-05-18,Classic,35.15408092833269,13.0,completed,card
ORD-5508,SUB-1041,2024-06-19,Classic,34.48622660377189,13.0,completed,mpesa
ORD-5509,SUB-1041,2024-07-21,Classic,34.324043672575115,13.0,completed,mpesa
ORD-5510,SUB-1041,2024-08-20,Classic,34.436105456086295,13.0,completed,mpesa
ORD-5511,SUB-1041,2024-09-18,Classic,35.06906050357604,13.0,completed,card
ORD-5512,SUB-1041,2024-10-19,Classic,34.81872686566221,13.0,completed,paypal
ORD-5513,SUB-1041,2024-11-19,Classic,34.43306858385076,13.0,completed,card
ORD-5514,SUB-1041,2024-12-18,Classic,34.47303607625289,13.0,completed,mpesa
ORD-5515,SUB-1042,2023-01-08,Starter,19.904721943159768,8.5,completed,card
ORD-5516,SUB-1042,2023-02-07,Starter,20.227849020369252,8.5,completed,paypal
ORD-5517,SUB-1042,2023-03-07,Starter,19.799083558103845,8.5,completed,card
ORD-5518,SUB-1042,2023-04-06,Starter,20.26968480807705,8.5,completed,card
ORD-5519,SUB-1043,2023-01-28,Classic,35.012455125779425,13.0,completed,mpesa
ORD-5520,SUB-1043,2023-02-28,Classic,35.119768466024844,13.0,completed,card
ORD-5521,SUB-1043,2023-03-28,Classic,34.43619523792008,13.0,completed,mpesa
ORD-5522,SUB-1043,2023-04-27,Classic,34.74885459060272,13.0,completed,card
ORD-5523,SUB-1043,2023-05-27,Classic,34.30014435266862,13.0,completed,mpesa
ORD-5524,SUB-1043,2023-06-28,Classic,34.65383896855606,13.0,completed,card
ORD-5525,SUB-1043,2023-07-25,Classic,34.96858072520656,13.0,completed,card
ORD-5526,SUB-1043,2023-08-27,Classic,34.451197802171805,13.0,completed,card
ORD-5527,SUB-1043,2023-09-26,Classic,34.92860949785275,13.0,completed,card
ORD-5528,SUB-1043,2023-10-26,Classic,34.56523209685137,13.0,completed,card
ORD-5529,SUB-1043,2023-11-26,Classic,35.57806421214988,13.0,completed,card
ORD-5530,SUB-1043,2023-12-25,Classic,34.83170753317895,13.0,failed,card
ORD-5531,SUB-1043,2024-01-27,Classic,35.41957322149833,13.0,completed,card
ORD-5532,SUB-1044,2023-01-21,Starter,19.839198019043685,8.5,completed,card
ORD-5533,SUB-1044,2023-02-19,Starter,20.10572588156909,8.5,completed,card
ORD-5534,SUB-1044,2023-03-19,Starter,19.824403770215785,8.5,completed,paypal
ORD-5535,SUB-1044,2023-04-19,Starter,20.093432633106914,8.5,completed,card
ORD-5536,SUB-1044,2023-05-20,Starter,20.342347326177972,8.5,completed,card
ORD-5537,SUB-1044,2023-06-19,Starter,20.12929079589249,8.5,completed,card
ORD-5538,SUB-1044,2023-07-20,Starter,20.299159560711505,8.5,completed,mpesa
ORD-5539,SUB-1044,2023-08-21,Starter,19.898186795412606,8.5,completed,card
ORD-5540,SUB-1044,2023-09-19,Starter,20.25631851791351,8.5,completed,card
ORD-5541,SUB-1044,2023-10-21,Starter,19.979967725033383,8.5,completed,card
ORD-5542,SUB-1044,2023-11-19,Starter,20.115551866708415,8.5,completed,mpesa
ORD-5543,SUB-1044,2023-12-20,Starter,19.72339284290905,8.5,completed,paypal
ORD-5544,SUB-1044,2024-01-21,Starter,20.252362566708587,8.5,completed,mpesa
ORD-5545,SUB-1044,2024-02-21,Starter,20.034656442528817,8.5,completed,card
ORD-5546,SUB-1044,2024-03-20,Starter,19.96168098199708,8.5,completed,card
ORD-5547,SUB-1045,2023-01-13,Classic,35.18588168743292,13.0,completed,paypal
ORD-5548,SUB-1045,2023-02-10,Classic,35.590145334988634,13.0,completed,paypal
ORD-5549,SUB-1045,2023-03-12,Classic,34.877726145605116,13.0,completed,card
ORD-5550,SUB-1045,2023-04-10,Classic,35.06617122954284,13.0,completed,card
ORD-5551,SUB-1045,2023-05-10,Classic,35.49806584580349,13.0,completed,card
ORD-5552,SUB-1045,2023-06-10,Classic,35.26852548226939,13.0,failed,card
ORD-5553,SUB-1045,2023-07-11,Classic,34.92850804653686,13.0,completed,paypal
ORD-5554,SUB-1045,2023-08-13,Classic,35.171428480376974,13.0,completed,mpesa
ORD-5555,SUB-1045,2023-09-11,Classic,34.36174211548066,13.0,completed,card
ORD-5556,SUB-1045,2023-10-13,Classic,34.38890066671636,13.0,completed,card
ORD-5557,SUB-1045,2023-11-13,Classic,35.08951610942499,13.0,completed,card
ORD-5558,SUB-1045,2023-12-13,Classic,34.81989502071953,13.0,completed,card
ORD-5559,SUB-1045,2024-01-12,Classic,34.66685193788338,13.0,completed,paypal
ORD-5560,SUB-1046,2023-01-26,Premium,56.035995673274456,18.5,completed,card
ORD-5561,SUB-1046,2023-02-26,Premium,55.73432429595146,18.5,completed,card
ORD-5562,SUB-1046,2023-03-27,Premium,55.25318329550529,18.5,completed,mpesa
ORD-5563,SUB-1046,2023-04-28,Premium,55.75740534482736,18.5,completed,mpesa
ORD-5564,SUB-1046,2023-05-29,Premium,54.3667654078406,18.5,completed,paypal
ORD-5565,SUB-1046,2023-06-28,Premium,55.1742207846792,18.5,completed,card
ORD-5566,SUB-1046,2023-07-29,Premium,55.3086457503107,18.5,completed,card
ORD-5567,SUB-1046,2023-08-26,Premium,54.006814952999214,18.5,completed,mpesa
ORD-5568,SUB-1046,2023-09-27,Premium,55.95814497987161,18.5,completed,mpesa
ORD-5569,SUB-1046,2023-10-28,Premium,54.892204162084866,18.5,completed,paypal
ORD-5570,SUB-1046,2023-11-27,Premium,54.46769306429211,18.5,completed,mpesa
ORD-5571,SUB-1046,2023-12-26,Premium,55.84231358092511,18.5,completed,mpesa
ORD-5572,SUB-1046,2024-01-28,Premium,54.596666414923014,18.5,completed,card
ORD-5573,SUB-1046,2024-02-27,Premium,53.93100429821135,18.5,completed,mpesa
ORD-5574,SUB-1046,2024-03-26,Premium,54.48821380682571,18.5,completed,mpesa
ORD-5575,SUB-1046,2024-04-26,Premium,56.04736341900355,18.5,completed,paypal
ORD-5576,SUB-1046,2024-05-28,Premium,54.03203960385576,18.5,completed,card
ORD-5577,SUB-1046,2024-06-27,Premium,55.32452110003762,18.5,completed,mpesa
ORD-5578,SUB-1046,2024-07-26,Premium,54.49473481853996,18.5,completed,paypal
ORD-5579,SUB-1046,2024-08-26,Premium,55.67098327031318,18.5,completed,mpesa
ORD-5580,SUB-1046,2024-09-26,Premium,54.9310638099349,18.5,completed,card
ORD-5581,SUB-1046,2024-10-28,Premium,55.069260650709225,18.5,completed,mpesa
ORD-5582,SUB-1046,2024-11-26,Premium,55.74153154559305,18.5,completed,card
ORD-5583,SUB-1046,2024-12-27,Premium,55.10575866942503,18.5,completed,paypal
ORD-5584,SUB-1047,2023-01-06,Classic,35.31893284603862,13.0,completed,paypal
ORD-5585,SUB-1047,2023-02-07,Classic,35.20943781577263,13.0,completed,mpesa
ORD-5586,SUB-1047,2023-03-04,Classic,34.7877477283074,13.0,completed,card
ORD-5587,SUB-1047,2023-04-07,Classic,34.68940035101878,13.0,completed,mpesa
ORD-5588,SUB-1047,2023-05-06,Classic,34.91493028670837,13.0,completed,mpesa
ORD-5589,SUB-1047,2023-06-05,Classic,34.752314129215804,13.0,completed,paypal
ORD-5590,SUB-1047,2023-07-06,Classic,35.512391488681615,13.0,completed,card
ORD-5591,SUB-1047,2023-08-06,Classic,34.88411665135626,13.0,completed,card
ORD-5592,SUB-1047,2023-09-04,Classic,34.76530887032232,13.0,completed,card
ORD-5593,SUB-1047,2023-10-05,Classic,34.82230023067982,13.0,completed,mpesa
ORD-5594,SUB-1047,2023-11-06,Classic,35.158900758471134,13.0,completed,card
